MPH,RPM,Throttle ,Load,Gear
42,2375,36,76,4
42,2375,36,76,4
42,2375,36,78,4
42,2375,36,78,4
42,2375,36,78,4
42,2375,35,76,4
42,2375,35,76,4
42,2500,35,76,4
42,2500,35,76,4
42,2500,35,72,4
42,2500,35,72,4
42,2500,35,72,4
45,2500,35,76,4
45,2500,35,76,4
45,2500,35,76,4
45,2500,35,76,4
45,2500,35,76,4
45,2500,35,76,4
45,2500,33,74,4
45,2500,33,74,4
45,2500,33,74,4
45,2500,33,74,4
45,2500,33,72,4
45,2500,33,72,4
45,2500,33,72,4
45,2500,33,72,4
45,2500,33,72,4
45,2500,33,72,4
45,2500,33,72,4
45,2500,33,72,4
45,2500,33,72,4
45,2500,33,72,4
45,2500,33,72,4
45,2500,33,72,4
45,2500,33,72,4
45,2500,33,74,4
45,2500,33,74,4
45,2500,33,74,4
45,2625,35,74,4
45,2625,35,74,4
45,2625,35,74,4
45,2625,35,74,4
45,2625,36,74,4
45,2625,36,76,4
45,2625,36,76,4
45,2625,36,76,4
45,2625,36,74,4
45,2625,36,74,4
45,2625,36,74,4
45,2625,36,76,4
48,2625,36,76,4
48,2625,36,76,4
48,2625,35,74,4
48,2625,35,74,4
48,2625,35,74,4
48,2625,35,74,4
48,2625,35,72,4
48,2625,35,72,4
48,2625,35,72,4
48,2625,34,74,4
48,2625,34,74,4
48,2625,34,74,4
48,2625,34,74,4
48,2625,34,72,4
48,2625,34,72,4
48,2625,34,72,4
48,2625,34,70,4
48,2625,34,70,4
48,2625,34,70,4
48,2625,33,70,4
48,2625,33,70,4
48,2625,33,70,4
48,2750,33,70,4
48,2750,33,72,4
48,2750,33,72,4
48,2625,33,72,4
48,2625,33,70,4
48,2625,33,70,4
48,2625,33,70,4
48,2750,33,70,4
48,2750,33,70,4
48,2750,33,70,4
48,2750,33,70,4
48,2750,33,70,4
48,2750,33,70,4
48,2750,33,70,4
48,2750,33,70,4
48,2750,33,72,4
48,2750,33,72,4
48,2750,33,72,4
48,2750,33,72,4
48,2750,33,72,4
48,2750,33,72,4
48,2750,37,72,4
48,2750,37,74,4
48,2750,37,74,4
48,2750,38,74,4
48,2750,38,76,4
48,2750,38,76,4
48,2750,38,76,4
48,2750,43,76,4
51,2750,43,76,4
51,2750,43,76,4
51,2750,46,76,4
51,2750,46,76,4
51,2750,46,76,4
51,2750,46,76,4
51,2750,47,78,4
51,2750,47,78,4
51,2750,47,78,4
51,2875,44,78,4
51,2875,44,84,4
51,2875,44,84,4
51,2875,44,84,4
51,2875,43,76,4
51,2875,43,76,4
51,2875,43,76,4
51,2875,41,76,4
51,2875,41,74,4
51,2875,41,74,4
51,2875,41,74,4
51,2875,41,72,4
51,2875,41,72,4
51,2875,41,72,4
51,2875,40,76,4
51,2875,40,76,4
51,2875,40,76,4
51,2875,36,76,4
51,2875,36,74,4
51,2875,36,74,4
51,2875,36,74,4
51,2875,35,74,4
51,2875,35,74,4
51,2875,35,74,4
51,2875,35,70,4
51,2875,35,70,4
51,2875,35,70,4
51,2875,33,70,4
51,2875,33,72,4
51,2875,33,72,4
51,2875,33,72,4
51,2875,32,70,4
51,2875,32,70,4
51,2875,32,70,4
51,3000,31,70,4
54,3000,31,68,4
54,3000,31,68,4
54,3000,31,68,4
54,3000,31,66,4
54,3000,31,66,4
54,3000,31,66,4
54,3000,31,66,4
54,3000,31,68,4
54,3000,31,68,4
54,3000,31,68,4
54,3000,30,68,4
54,3000,30,68,4
54,3000,30,68,4
54,3000,30,66,4
54,3000,30,66,4
54,3000,30,66,4
54,3000,30,66,4
54,3000,30,66,4
54,3000,30,66,4
54,3000,30,66,4
54,3000,30,66,4
54,3000,30,66,4
54,3000,30,66,4
54,3000,30,66,4
54,3000,30,66,4
54,3000,30,66,4
54,3000,30,66,4
54,3000,30,66,4
54,3000,30,66,4
54,3000,30,66,4
54,3000,30,66,4
54,3000,30,66,4
54,3000,30,66,4
54,3000,30,64,4
54,3000,30,64,4
54,3000,30,64,4
54,3125,30,64,4
54,3125,30,66,4
54,3125,30,66,4
54,3125,30,66,4
54,3125,30,66,4
54,3125,30,66,4
54,3125,30,66,4
54,3125,30,66,4
54,3125,30,66,4
54,3125,30,66,4
54,3125,30,66,4
54,3125,30,64,4
54,3125,30,64,4
54,3125,30,64,4
54,3125,30,66,4
54,3125,30,66,4
54,3125,30,66,4
54,3125,30,66,4
57,3125,30,66,4
57,3125,30,66,4
57,3125,30,66,4
57,3125,30,64,4
57,3125,30,64,4
57,3125,30,64,4
57,3125,30,64,4
57,3125,30,64,4
57,3125,30,64,4
57,3125,30,64,4
57,3125,30,64,4
57,3125,30,64,4
57,3125,30,64,4
57,3125,30,64,4
57,3125,30,66,4
57,3125,30,66,4
57,3125,29,66,4
57,3125,29,64,4
57,3125,29,64,4
57,3125,29,64,4
57,3125,28,64,4
57,3125,28,62,4
57,3125,28,62,4
57,3250,28,62,4
57,3250,28,62,4
57,3250,28,62,4
57,3250,30,62,4
57,3250,30,66,4
57,3250,30,66,4
57,3250,30,66,4
57,3250,29,66,4
57,3250,29,64,4
57,3250,29,64,4
57,3250,29,64,4
57,3250,29,64,4
57,3250,29,64,4
57,3250,29,64,4
57,3250,29,62,4
57,3250,29,62,4
57,3250,29,62,4
57,3250,29,62,4
57,3250,29,62,4
57,3250,29,62,4
57,3250,29,62,4
57,3250,29,64,4
57,3250,29,64,4
57,3250,29,64,4
57,3250,29,64,4
57,3250,29,64,4
57,3250,29,64,4
57,3250,29,64,4
57,3250,29,62,4
57,3250,29,62,4
57,3250,29,62,4
57,3250,29,64,4
60,3250,29,64,4
60,3250,29,64,4
60,3250,29,64,4
60,3250,29,64,4
60,3250,29,64,4
60,3375,29,64,4
60,3375,28,64,4
60,3375,28,64,4
60,3375,28,64,4
60,3375,28,62,4
60,3375,28,62,4
60,3375,28,62,4
60,3375,27,62,4
60,3375,27,60,4
60,3375,27,60,4
60,3375,27,60,4
60,3375,27,60,4
60,3375,27,60,4
60,3375,27,60,4
60,3375,27,60,4
60,3375,27,60,4
60,3375,27,60,4
60,3375,27,60,4
60,3375,27,60,4
60,3375,27,60,4
60,3375,27,60,4
60,3375,27,60,4
60,3375,27,60,4
60,3375,27,60,4
60,3375,27,60,4
60,3375,27,56,4
60,3375,27,56,4
60,3375,27,56,4
60,3375,27,56,4
60,3375,27,56,4
60,3375,27,56,4
60,3375,26,56,4
60,3375,26,54,4
60,3375,26,54,4
60,3375,26,54,4
60,3375,26,54,4
60,3375,26,54,4
60,3375,26,54,4
60,3375,26,54,4
60,3375,26,54,4
60,3375,26,54,4
60,3375,25,54,4
60,3375,25,52,4
63,3375,25,52,4
63,3500,25,52,4
63,3500,25,50,4
63,3500,25,50,4
63,3500,25,50,4
63,3500,25,50,4
63,3500,25,50,4
63,3500,25,50,4
63,3500,25,50,4
63,3500,25,52,4
63,3500,25,52,4
63,3500,25,52,4
63,3500,25,52,4
63,3500,25,50,4
63,3500,25,50,4
63,3500,25,50,4
63,3500,25,52,4
63,3500,25,52,4
63,3500,25,52,4
63,3500,25,50,4
63,3500,25,50,4
63,3500,25,50,4
63,3500,25,50,4
63,3500,25,50,4
63,3500,25,50,4
63,3500,25,50,4
63,3500,25,50,4
63,3500,25,50,4
63,3500,25,50,4
63,3500,25,48,4
63,3500,25,48,4
63,3500,25,48,4
63,3500,25,48,4
63,3500,25,48,4
63,3500,25,48,4
63,3500,25,48,4
63,3500,25,48,4
63,3500,25,48,4
63,3500,25,48,4
63,3500,25,48,4
63,3500,25,44,4
63,3500,25,44,4
63,3500,25,44,4
63,3500,25,46,4
63,3500,25,46,4
63,3500,25,46,4
63,3500,23,40,4
63,3500,23,40,4
63,3500,23,40,4
63,3500,22,40,4
63,3500,22,32,4
63,3500,22,32,4
63,3500,22,32,4
63,3500,22,32,4
63,3500,22,32,4
63,3500,22,32,4
63,3500,23,32,4
63,3500,23,32,4
63,3500,23,32,4
63,3500,25,32,4
63,3500,25,48,4
63,3500,25,48,4
63,3500,25,48,4
63,3500,25,48,4
63,3500,25,48,4
63,3500,25,48,4
63,3500,25,48,4
63,3500,25,48,4
63,3500,25,48,4
63,3500,25,48,4
63,3500,25,46,4
63,3500,25,46,4
63,3500,25,46,4
63,3500,25,44,4
63,3500,25,44,4
63,3500,25,44,4
63,3500,24,44,4
63,3500,24,44,4
63,3500,24,44,4
63,3500,24,44,4
63,3500,24,42,4
63,3500,24,42,4
63,3500,24,42,4
63,3500,24,42,4
63,3500,24,42,4
63,3500,24,42,4
63,3500,24,40,4
63,3500,24,40,4
63,3500,24,40,4
63,3500,24,40,4
63,3500,24,40,4
63,3500,24,40,4
63,3625,24,40,4
63,3625,24,40,4
63,3625,24,40,4
63,3625,24,40,4
63,3625,24,40,4
63,3625,24,40,4
63,3625,24,40,4
63,3625,24,40,4
63,3625,24,40,4
63,3625,24,40,4
63,3625,24,40,4
63,3625,24,40,4
63,3625,24,40,4
63,3625,24,40,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
63,3625,23,36,4
66,3625,23,36,4
66,3625,23,36,4
66,3625,23,36,4
66,3625,23,36,4
66,3625,23,36,4
66,3625,23,36,4
66,3625,23,36,4
66,3625,23,36,4
66,3625,23,36,4
66,3625,23,36,4
66,3625,23,36,4
66,3625,23,36,4
66,3625,23,36,4
66,3625,23,34,4
66,3625,23,34,4
66,3625,23,34,4
66,3625,22,34,4
66,3625,22,34,4
66,3625,22,34,4
66,3625,18,34,4
66,3625,18,16,4
63,3625,18,16,4
63,3500,18,16,4
63,3500,17,12,4
66,3500,17,12,4
66,3500,17,12,4
66,3250,16,12,4
66,3250,16,12,4
63,3250,16,12,4
63,3250,16,12,4
63,3250,16,12,4
63,3250,16,12,4
63,3250,16,12,4
63,3250,16,12,4
63,3000,16,10,4
63,3000,16,10,4
63,3000,16,10,4
63,2250,22,10,4
63,2250,22,16,4
63,2250,22,16,4
63,3000,28,16,4
63,3000,28,54,4
63,3000,28,54,4
63,3250,28,54,4
63,3250,28,60,4
63,3250,28,60,4
63,3250,28,60,4
63,3125,28,60,4
63,3125,28,66,4
63,3125,28,66,4
63,3000,28,66,4
63,3000,27,62,4
66,3000,27,62,4
66,3000,27,62,4
66,2875,28,62,4
66,2875,28,60,4
66,2875,28,60,4
66,2875,28,60,4
66,2875,27,60,4
66,2875,27,60,4
66,3000,27,60,4
66,3000,27,60,4
66,3000,27,58,4
66,3000,27,58,4
66,3000,27,58,4
66,3000,25,52,4
66,3000,25,52,4
66,3000,25,52,4
66,3000,24,52,4
66,3000,24,50,4
66,3000,24,50,4
66,3000,24,50,4
66,3000,24,48,4
66,3000,24,48,4
66,3000,24,48,4
66,3000,20,48,4
66,3000,20,44,4
66,3000,20,44,4
27,2000,30,72,3
27,2000,30,72,3
27,2000,30,72,3
27,2000,30,72,3
27,2000,30,74,3
27,2000,30,74,3
27,2125,30,74,3
27,2125,30,72,3
27,2125,30,72,3
27,2125,30,72,3
27,2125,30,74,3
30,2125,30,74,3
30,2125,30,74,3
30,2125,30,74,3
30,2125,30,72,3
30,2125,30,72,3
30,2250,30,72,3
30,2250,30,72,3
30,2250,30,72,3
30,2250,30,72,3
30,2250,31,72,3
30,2250,31,72,3
30,2250,31,72,3
30,2250,31,72,3
30,2250,31,72,3
30,2250,31,72,3
30,2250,31,72,3
30,2250,31,72,3
30,2250,31,72,3
30,2375,31,72,3
30,2375,31,74,3
33,2375,31,74,3
33,2375,31,74,3
33,2375,29,68,3
33,2375,29,68,3
33,2375,29,68,3
33,2375,25,68,3
33,2375,25,56,3
33,2375,25,56,3
33,2500,25,56,3
33,2500,25,58,3
33,2500,25,58,3
33,2500,25,58,3
33,2500,24,48,3
33,2500,24,48,3
33,2500,24,48,3
33,2500,24,48,3
33,2500,24,52,3
33,2500,24,52,3
33,2500,24,52,3
33,2500,22,46,3
33,2500,22,46,3
33,2500,22,46,3
33,2500,21,38,3
33,2500,21,38,3
33,2500,21,38,3
33,2500,22,38,3
33,2500,22,38,3
33,2500,22,38,3
33,2625,22,38,3
33,2625,21,38,3
33,2625,21,38,3
33,2625,21,38,3
33,2625,21,38,3
33,2625,21,36,3
33,2625,21,36,3
33,2625,21,36,3
33,2625,21,38,3
36,2625,21,38,3
36,2625,21,38,3
36,2625,18,32,3
36,2625,18,32,3
36,2625,18,32,3
36,2625,18,32,3
36,2625,18,20,3
36,2625,18,20,3
36,2625,18,20,3
36,2625,16,18,3
33,2625,16,18,3
33,2625,16,18,3
33,2625,16,18,3
33,2625,16,10,3
33,2625,16,10,3
33,2500,16,10,3
33,2500,16,10,3
33,2500,16,10,3
33,2500,16,10,3
33,2500,17,10,3
33,2500,17,10,3
33,2500,17,10,3
33,2500,15,12,3
33,2500,15,12,3
33,2500,15,12,3
33,2500,17,12,3
33,2500,17,12,3
33,2500,17,12,3
33,2500,17,12,3
33,2500,16,12,3
33,2500,16,10,3
33,2500,16,10,3
33,2500,17,10,3
33,2500,17,14,3
33,2500,17,14,3
33,2500,17,14,3
33,2500,16,14,3
33,2500,16,14,3
33,2500,16,14,3
33,2500,17,14,3
33,2500,17,14,3
33,2500,17,14,3
33,2500,18,14,3
33,2500,18,14,3
33,2500,18,14,3
33,2500,18,14,3
33,2500,16,18,3
33,2500,16,18,3
33,2500,16,18,3
33,2500,17,18,3
33,2500,17,14,3
33,2500,17,14,3
33,2500,17,14,3
33,2500,18,18,3
33,2500,18,18,3
33,2500,18,18,3
33,2500,19,24,3
33,2500,19,24,3
33,2500,19,24,3
33,2500,18,24,3
33,2500,18,18,3
33,2500,18,18,3
33,2500,18,18,3
33,2500,18,18,3
33,2500,18,18,3
33,2500,18,18,3
33,2500,18,18,3
33,2500,18,18,3
33,2500,18,18,3
33,2500,19,18,3
33,2500,19,20,3
33,2500,19,20,3
33,2500,19,20,3
33,2500,19,24,3
33,2500,19,24,3
33,2500,19,24,3
33,2500,21,34,3
33,2500,21,34,3
33,2500,21,34,3
33,2500,19,34,3
33,2500,19,30,3
33,2500,19,30,3
33,2500,19,30,3
33,2500,19,22,3
33,2500,19,22,3
33,2500,19,22,3
33,2500,18,22,3
33,2500,18,26,3
33,2500,18,26,3
33,2500,18,26,3
33,2500,18,20,3
33,2500,18,20,3
33,2500,18,20,3
33,2500,18,20,3
33,2500,18,18,3
33,2500,18,18,3
33,2500,18,18,3
33,2500,18,18,3
33,2500,18,18,3
33,2500,18,18,3
33,2500,18,18,3
33,2500,18,18,3
33,2500,18,18,3
33,2500,17,18,3
33,2500,17,16,3
33,2500,17,16,3
33,2500,17,16,3
33,2500,17,16,3
33,2500,17,16,3
33,2500,17,16,3
33,2500,18,16,3
33,2500,18,18,3
33,2500,18,18,3
33,2500,18,18,3
33,2500,18,22,3
33,2500,18,22,3
33,2500,18,22,3
33,2500,19,22,3
33,2500,19,22,3
33,2500,19,22,3
33,2625,20,22,3
33,2625,20,28,3
33,2625,20,28,3
33,2625,19,28,3
33,2625,19,26,3
36,2625,19,26,3
36,2625,19,26,3
36,2625,18,26,3
36,2625,18,20,3
36,2625,18,20,3
36,2625,17,20,3
36,2625,17,18,3
36,2625,17,18,3
36,2625,17,18,3
36,2625,17,14,3
36,2625,17,14,3
36,2625,17,14,3
36,2625,15,14,3
36,2625,15,14,3
36,2625,15,14,3
36,2625,16,14,3
36,2625,16,10,3
36,2625,16,10,3
36,2625,16,10,3
36,2625,16,10,3
36,2625,16,10,3
36,2625,16,10,3
36,2625,16,10,3
33,2625,16,10,3
33,2625,16,10,3
33,2625,16,10,3
33,2625,16,10,3
33,2625,16,10,3
33,2625,16,10,3
33,2625,16,10,3
33,2625,16,10,3
33,2500,16,10,3
33,2500,16,10,3
33,2500,16,10,3
33,2500,16,10,3
33,2500,16,10,3
33,2500,16,10,3
33,2500,16,10,3
33,2500,16,10,3
33,2500,16,10,3
33,2500,16,10,3
33,2500,16,10,3
33,2500,16,10,3
33,2500,16,10,3
33,2500,16,10,3
33,2500,16,10,3
33,2500,16,10,3
33,2500,16,10,3
33,2500,16,10,3
33,2500,15,10,3
33,2500,15,10,3
33,2500,15,10,3
33,2500,15,10,3
33,2500,15,10,3
33,2500,15,10,3
33,2500,15,10,3
33,2500,15,10,3
33,2500,15,10,3
33,2500,15,10,3
33,2500,15,10,3
33,2500,15,10,3
33,2500,15,10,3
33,2500,15,10,3
33,2500,15,10,3
33,2500,15,10,3
33,2375,15,10,3
33,2375,15,10,3
33,2375,15,10,3
33,2375,15,10,3
33,2375,15,10,3
33,2375,15,10,3
33,2375,15,10,3
33,2375,15,10,3
33,2375,15,10,3
30,2375,15,10,3
30,2375,15,10,3
30,2250,15,10,3
30,2250,15,10,3
30,2250,15,10,3
30,2250,15,10,3
30,2250,15,10,3
30,2250,15,10,3
30,2125,15,10,3
30,2125,15,10,3
30,2125,15,10,3
30,2125,15,10,3
30,2125,15,10,3
27,2125,15,10,3
27,2125,15,10,3
27,2125,15,10,3
27,2125,15,10,3
27,2125,15,10,3
27,2000,15,10,3
27,2000,15,10,3
27,2000,15,10,3
27,2000,15,10,3
27,2000,15,10,3
27,2000,15,10,3
27,2000,15,10,3
27,1875,15,10,3
27,1875,15,10,3
24,1875,15,10,3
24,1875,15,10,3
24,1875,15,10,3
24,1875,15,10,3
24,1875,15,10,3
24,1875,15,10,3
24,1875,15,10,3
24,1875,15,10,3
24,1875,15,10,3
24,1875,15,10,3
24,1875,15,10,3
24,1875,15,10,3
24,1875,16,10,3
24,1875,16,10,3
24,1875,16,10,3
24,1875,21,46,3
24,1875,21,46,3
24,1875,21,46,3
24,1875,22,46,3
24,1875,22,58,3
24,1875,22,58,3
24,1875,22,58,3
24,1875,25,70,3
24,1875,25,70,3
24,1875,25,70,3
24,1875,25,70,3
24,1875,25,64,3
27,1875,25,64,3
27,2000,25,64,3
27,2000,28,68,3
27,2000,28,68,3
27,2000,28,68,3
27,2000,39,82,3
27,2000,39,82,3
27,2000,39,82,3
27,2000,49,82,3
27,2000,49,82,3
27,2000,49,82,3
27,2000,49,82,3
27,2125,51,82,3
30,2125,51,86,3
30,2125,51,86,3
30,2125,52,86,3
30,2125,52,80,3
30,2125,52,80,3
30,2250,52,80,3
30,2250,52,82,3
30,2250,52,82,3
30,2250,52,82,3
30,2250,52,82,3
30,2250,52,78,3
30,2250,52,78,3
30,2375,52,78,3
30,2375,53,86,3
33,2375,53,86,3
33,2375,53,86,3
33,2375,53,84,3
33,2375,53,84,3
33,2375,53,84,3
33,2375,53,84,3
33,2375,53,84,3
33,2375,53,84,3
33,2500,53,84,3
33,2500,53,80,3
33,2500,53,80,3
33,2500,53,80,3
33,2500,53,84,3
33,2500,53,84,3
33,2625,53,84,3
33,2625,51,80,3
36,2625,51,80,3
36,2625,51,80,3
36,2625,43,80,3
36,2625,43,80,3
36,2625,43,80,3
36,2625,43,80,3
36,2625,38,74,3
36,2625,38,74,3
36,2625,38,74,3
36,2750,34,74,3
36,2750,34,70,3
36,2750,34,70,3
36,2750,34,70,3
36,2750,31,68,3
36,2750,31,68,3
36,2750,31,68,3
36,2750,28,68,3
39,2750,28,62,3
39,2750,28,62,3
39,2875,28,62,3
39,2875,26,62,3
39,2875,26,62,3
39,2875,26,62,3
39,2875,26,62,3
39,2875,26,56,3
39,2875,26,56,3
39,2875,25,56,3
39,2875,25,54,3
39,2875,25,54,3
39,3000,25,54,3
39,3000,24,54,3
39,3000,24,54,3
39,3000,24,54,3
39,3000,24,54,3
39,3000,24,48,3
39,3000,24,48,3
39,3000,24,48,3
39,3000,22,30,3
39,3000,22,30,3
39,3000,22,30,3
39,3000,18,30,3
39,3000,18,14,3
39,3000,18,14,3
39,3000,18,14,3
39,3000,18,18,3
39,3000,18,18,3
39,3000,18,18,3
39,3000,16,12,3
39,3000,16,12,3
39,3000,16,12,3
39,3000,16,12,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,18,10,3
39,3000,18,10,3
39,3000,18,10,3
39,3000,25,34,3
39,3000,25,34,3
39,3000,25,34,3
39,3000,28,34,3
39,3000,28,66,3
39,3000,28,66,3
39,3000,28,66,3
39,3000,28,64,3
42,3000,28,64,3
42,3125,28,64,3
42,3125,28,62,3
42,3125,28,62,3
42,3125,28,62,3
42,3125,28,62,3
42,3125,28,62,3
42,3125,28,62,3
42,3125,28,62,3
42,3125,28,62,3
42,3125,28,62,3
42,3125,28,62,3
42,3250,28,62,3
42,3250,28,62,3
42,3250,28,62,3
42,3250,28,62,3
42,3250,28,64,3
45,3250,28,64,3
45,3250,28,64,3
45,3250,28,64,3
45,3250,28,64,3
45,3250,28,64,3
45,3375,28,64,3
45,3375,28,62,3
45,3375,28,62,3
45,3375,26,62,3
45,3375,26,54,3
45,3375,26,54,3
45,3375,26,54,3
45,3375,26,54,3
45,3375,26,54,3
45,3375,26,54,3
45,3500,26,54,3
45,3500,26,54,3
48,3500,26,54,3
48,3500,26,54,3
48,3500,25,54,3
48,3500,25,54,3
48,3500,25,54,3
48,3500,25,54,3
48,3500,25,48,3
48,3500,25,48,3
48,3500,24,48,3
48,3500,24,40,3
48,3500,24,40,3
48,3625,24,40,3
48,3625,24,40,3
48,3625,24,40,3
48,3625,24,40,3
48,3625,24,40,3
48,3625,24,40,3
48,3625,24,40,3
48,3625,23,40,3
48,3625,23,38,3
48,3625,23,38,3
48,3625,23,38,3
48,3625,23,34,3
48,3625,23,34,3
48,3625,23,34,3
48,3625,23,34,3
48,3625,23,34,3
48,3625,23,34,3
48,3625,20,34,3
48,3625,20,32,3
48,3625,20,32,3
48,3625,17,32,3
48,3625,17,14,3
48,3625,17,14,3
48,3625,17,14,3
48,3625,17,14,3
48,3625,17,10,3
48,3625,17,10,3
48,3625,17,10,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,10,3
48,3625,17,10,3
48,3500,17,10,3
48,3500,17,10,3
48,3500,17,10,3
48,3500,17,10,3
48,3500,17,10,3
48,3500,17,10,3
48,3500,17,10,3
48,3500,17,10,3
48,3500,17,12,3
48,3500,17,12,3
48,3500,17,12,3
48,3500,17,10,3
45,3500,17,10,3
45,3375,17,10,3
45,3375,17,10,3
45,3375,17,10,3
45,3375,17,10,3
45,3375,17,10,3
45,3375,17,10,3
45,3375,17,10,3
45,3375,17,10,3
45,3375,17,10,3
45,3375,17,10,3
45,3375,17,10,3
45,3250,17,10,3
45,3250,17,10,3
45,3250,17,10,3
45,3250,17,10,3
45,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,18,10,3
39,3000,18,10,3
39,3000,18,10,3
39,3000,18,10,3
39,3000,18,14,3
39,3000,18,14,3
39,3000,18,14,3
39,3000,18,16,3
39,3000,18,16,3
39,3000,18,16,3
39,3000,18,16,3
39,3000,18,16,3
39,3000,18,16,3
39,3000,18,16,3
39,3000,18,16,3
39,3000,18,16,3
39,3000,18,16,3
39,3000,18,16,3
39,3000,18,16,3
39,3000,18,16,3
39,3000,19,16,3
42,3000,19,18,3
42,3000,19,18,3
42,3000,19,18,3
42,3000,19,20,3
39,3000,19,20,3
39,3000,19,20,3
39,3000,19,20,3
39,3000,19,20,3
39,3000,19,20,3
39,3000,19,20,3
39,3000,19,20,3
39,3000,19,20,3
39,3000,19,20,3
39,3000,19,20,3
42,3000,19,20,3
42,3000,19,20,3
42,3000,19,20,3
42,3000,19,20,3
42,3000,19,20,3
42,3000,19,20,3
42,3000,19,20,3
42,3000,19,20,3
42,3000,19,20,3
42,3000,19,20,3
42,3000,19,20,3
42,3000,19,20,3
42,3000,19,20,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,20,3
39,3000,19,20,3
39,3000,18,20,3
39,3000,18,18,3
42,3000,18,18,3
42,3000,18,18,3
42,3000,16,12,3
39,3000,16,12,3
39,3000,16,12,3
39,3000,16,12,3
